9903022,Hyeonjoon Shin
9903023,Dahl Park
9903023,Rong-Gen Cai
9903023,Kwang-Sup Soh
9903024,I.L. Buchbinder
9903025,Yuji Okawa
9903026,A. Zaffaroni
9903026,L. Girardello
9903026,M. Porrati
9903026,M. Petrini
9903027,A. Liccardo
9903027,F. Pezzella
9903028,Michael Faux
9903028,Dieter Luest
9903028,Burt A. Ovrut
9903029,Alastair Paulin-Campbell
9903029,Robert de Mello Koch
9903029,Joao P. Rodrigues
9903030,Yuri Makeenko
9903031,Michael R. Douglas
9903031,Bartomeu Fiol
9903032,A. Burinskii
9903033,Sergei D. Odintsov
9903033,Shinichi Nojiri
9903034,A.I.Nikishov
9903035,J. Bijtebier
9903036,Pietro Fre`
9903036,Piet Termonia
9903036,Davide Fabbri
9903036,Leonardo Gualtieri
9903037,Tsukasa Tada
9903037,Asato Tsuchiya
9903038,A. Loewy
9903039,Marco Laucelli Meana
9903039,Jesus Puente Pe~nalba
9903040,B. Muratori
9903040,C. Nash
9903040,C. Adam
9903041,P. Termonia
9903041,G. DallAgata
9903041,D. Fabbri
9903041,P. Fre
9903041,C. Fraser
9903042,Stefan Theisen
9903042,Debashis Ghoshal
9903042,Stefan Forste
9903043,P.K. Townsend
9903044,R. Jackiw
9903045,E. Papantonopoulos
9903045,N.E. Mavromatos
9903045,G.A. Diamandis
9903045,B.C. Georgalas
9903046,W. A. Sabra
9903046,A. H. Chamseddine
9903047,J.L. Cortes
9903047,J. Gamboa
9903047,I. Schmidt
9903047,J. Zanelli
9903048,Steven B. Giddings
9903049,Mark Stern
9903049,Savdeep Sethi
9903050,Pierre Vanhove
9903051,L. Everett
9903051,M. Cvetiv c
9903051,P. Langacker
9903051,J. Wang
9903052,Gottfried Curio
9903052,Albrecht Klemm
9903052,Bjorn Andreas
9903053,S.-T. Yau
9903053,A. Klemm
9903053,T.-M. Chiang
9903053,E. Zaslow
9903054,Y.S. Myung
9903054,H.W. Lee
9903055,G.Scharf
9903055,M.Wellmann
9903056,Yang-Hui He
9903056,Jun S. Song
9903057,C.N. Pope
9903057,K.S. Stelle
9903057,I.V. Lavrinenko
9903057,H. Lu
9903058,Jin-Ho Cho
9903058,Soonkeon Nam
9903059,D. Anselmi
9903060,R.Parthasarathy
9903061,Kei Ito
9903062,Hiroaki Terashima
9903063,Ludger Hannibal
9903064,Jean-Pierre Derendinger
9903065,S. Mano
9903066,Rafael I. Nepomechie
9903066,Anastasia Doikou
9903067,Akikazu Hashimoto
9903067,N. Itzhaki
9903068,D.H. Phong
9903068,E. DHoker
9903069,Young-Jai Park
9903069,Mu-In Park
9903070,Jae Kwan Kim
9903070,Soo-Young Lee
9903070,Hungsoo Kim
9903070,D.K.Park
9903071,Jouko Mickelsson
9903072,G. Mussardo
9903072,P. Simon
9903073,D.V. Shirkov
9903074,D. B. Papadopoulos
9903074,J. E. Paschalis
9903074,A. Kuiroukidis
9903075,Takao Koikawa
9903076,A. T. Suzuki
9903076,A. G. M. Schmidt
9903077,D. Sanchez-Ruiz
9903077,C.P. Martin
9903078,Dietmar Klemm
9903078,Marco M. Caldarelli
9903079,D. Minic
9903080,Yi-hong Gao
9903081,Toshihiro Matsuo
9903081,Takashi Yokono
9903082,G. Delfino
9903083,V.I.Ritus
9903084,I. Lazzizzera
9903084,F. Ferrari
9903085,A. Starinets
9903085,M. Porrati
9903086,I. Pesando
9903087,A.Morozov
9903088,A.Mironov
9903089,R. DAuria
9903089,S. Ferrara amd M. A. Lledo
9903090,Adi Armoni
9903090,Jacob Sonnenschein
9903090,Ehud Fuchs
9903091,Hong Liu
9903091,A.A. Tseytlin
9903092,Reinhard Oehme
9903093,Andreas Karch
9903093,Andre Miemiec
9903093,Dieter Lust
9903093,Mina Aganagic
9903094,F. Gonzalez-Rey
9903094,I.Y. Park
9903094,B. Kulik
9903095,Kimyeong Lee
9903096,P.H. Damgaard
9903097,Pankaj Sharan
9903097,K. Dasgupta
9903097,M.Sami
9903097,Anupama Mehra
9903098,M. Sami
9903098,Krishnendu Dasgupta
9903098,Pankaj Sharan
9903098,Anupama Mehra
9903099,A. Waldron
9903099,J. Plefka
9903099,M. Serone
9903100,P.P.Divakaran
9903101,S. Salmons
9903101,P. Grange
9903101,E. Werner
9903102,Mikhail Plyushchay
9903102,Sergei Klishevich
9903103,Masud Chaichian
9903103,Tatsuo Kobayashi
9903104,Govindan Rajesh
9903104,Duiliu-Emanuel Diaconescu
9903105,J. Maharana
9903105,A. Ghosh
9903106,M. Calixto
9903106,V. Aldaya
9903107,M.M. Sheikh-Jabbari
9903108,Reza Abbaspur
9903109,A. Kehagias
9903109,K. Sfetsos
9903110,Ori J. Ganor
9903111,H. Nicolai
9903111,H. Samtleben
9903111,K. Koepsell
9903112,C. Klimcik
9903113,N.A. Obers
9903113,NBI) and B. Pioline
9903114,Tristan Hubsch
9903115,Koji Hashimoto
9903116,P. A. Horvathy
9903117,F. Ardalan
9903118,Chuan-Jie Zhu
9903118,Bihn Zhou
9903119,K. Takahashi
9903119,S. Iida
9903120,Yuji Sugawara
9903121,R. P. Malik
9903122,A.Yu. Segal
9903122,A.G. Sibiryakov
9903123,A. Lerda
9903123,P. Strigazzi
9903123,M. Frau
9903123,L. Gallot
9903124,Michael B. Green
9903125,Jaemo Park
9903125,Keshav Dasgupta
9903126,M. S. Goes-Negrao
9903126,M. R. Negrao
9903126,A. B. Penna-Firme
9903127,Rio de
9903127,J. L. Boldo
9903127,L. M. de Moraes
9903127,J. A. Helayel-Neto
9903128,Miguel S. Costa
9903129,Soo-Jong Rey
9903129,Nakwoo Kim
9903129,Jung-Tay Yee
9903130,Mikhail Plyushchay
9903131,C. Schwartz
9903131,M.B.Halpern
9903132,Mirjam Cvetic
9903132,Steven S. Gubser
9903133,Osamu Abe
9903134,Chaiho Rim
9903134,Changrim Ahn
9903134,Chanju Kim
9903135,Shinichi Deguchi
9903136,E.Gozzi
9903136,M.Regini
9903137,N. J. MacKay
9903138,Bom Soo Kim
9903138,Jae Hyung Yee
9903138,Hyuk-jae Lee
9903139,Volker Schomerus
9903139,Andreas Recknagel
9903140,K. Zarembo
9903140,G. W. Semenoff
9903141,V.Aldaya
9903141,M. Calixto
9903142,John Terning
9903142,Csaba Csaki
9903143,W. A. Sabra
9903144,Andre Lukas
9903144,Burt A. Ovrut
9903144,Daniel Waldram
9903145,Claudio A. Scrucca
9903145,Marco Serone
9903146,N. Sasakura
9903147,C. Ekstrand
9903148,C.Ekstrand
9903149,Olaf Lechtenfeld
9903149,Anton Galajinsky
9903150,C. Ekstrand
9903151,Maciej Pindor
9903152,A. Rezaei-Aghdam
9903152,M. A. Jafarizadeh
9903153,A. Armoni
9903153,J. Sonnenschein
9903153,Y. Frishman
9903154,A. Rezaei-Aghdam
9903154,M. A. Jafarizadeh
9903155,D.S.Gorbunov
9903155,S.L.Dubovsky
9903155,M.V.Libanov
9903155,V.A.Rubakov
9903156,Jerome Gauntlett
9903156,Marija
9903156,David Mateos
9903156,Paul Townsend
9903156,Chris Koehl
9903157,Shijong Ryang
9903158,D. Chruscinski
9903159,J. Troost
9903160,Stephane Lavignac
9903160,Hans Peter Nilles
9903160,Zygmunt Lalak
9903161,Roberto Zucchini
9903161,Fiorenzo Bastianelli
9903162,Ian I. Kogan
9903163,Gregory Moore
9903163,Juan Maldacena
9903163,Andrew Strominger
9903164,J. Mourad
9903164,C. Grojean
9903165,Joseph Polchinski
9903166,Lee Smolin
9903167,Igor Kondrashuk
9903168,Orlando Alvarez
9903168,J. Sanchez Guillen
9903168,L.A. Ferreira
9903169,M. Zyskin
9903170,A. Stern
9903171,Ramchander R. Sastry
9903172,Carlos Lozano
9903172,J. M. F. Labastida
9903173,D. Zappala
9903173,V. Branchina
9903173,A. Bonanno
9903173,H. Mohrbach
9903174,Muneto Nitta
9903175,Tristan Hubsch
9903176,Peter Bouwknegt
9903176,David Ridout
9903176,Leung Chim
9903177,Boguslaw Broda
9903177,Malgorzata Bakalarska
9903178,Maximo Banados
9903179,Ramchander R. Sastry
9903180,R Delbourgo
9903181,Changhyun Ahn
9903181,Hoil Kim
9903182,Yuji Ohta
9903183,Paul Sutcliffe
9903183,Theodora Ioannidou
9903185,Maciej Slusarczyk
9903186,Andreas Brandhuber
9903186,Mohsen Alishahiha
9903186,Yaron Oz
9903187,T. Krajewski
9903187,R. Wulkenhaar
9903188,M.A. Martin-Delgado
9903188,G. Sierra
9903189,Gerard t Hooft
9903190,Per Kraus
9903190,Vijay Balasubramanian
9903191,J.N.Prata
9903192,Kirill Krasnov
9903192,Laurent Freidel
9903193,Ryuichi Nakayama
9903193,Yutaka Hosotani
9903194,K.S. Viswanathan
9903194,W. Mueck
9903195,M. Berkooz
9903195,A. Kapustin
9903196,Daniel Z. Freedman
9903196,Samir D. Mathur
9903196,Eric DHoker
9903196,Alec Matusis
9903197,Koji Harada
9903198,Ziemowit Popowicz
9903198,University of
9903199,Nobuhito Maru
9903200,C. Adam
9903201,Konstadinos Sfetsos
9903202,C. Klimcik
9903203,Robert C. Myers
9903204,Jorge Zanelli
9903204,Ricardo Troncoso
9903204,Osvaldo Chandia
9903205,Volker Schomerus
9903206,Dan Radu Grigore
9903207,Alastair Paulin-Campbell
9903207,Robert de Mello Koch
9903207,Joao P. Rodrigues
9903208,C. A. Trugenberger
9903208,H. Kleinert
9903208,M. C. Diamantini
9903209,L. Chekhov
9903210,P. Bain
9903210,M.B. Green
9903210,C.P. Bachas
9903211,Jeffrey R. Schmidt
9903211,Theodore J. Allen
9903211,M.G. Olsson
9903212,Michael Dine
9903213,Amanda W. Peet
9903213,Donald Marolf
9903214,J.X. Lu
9903214,M.J. Duff
9903214,P. Hoxha
9903214,James T. Liu
9903214,M. Cvetic
9903214,H. Lu
9903215,Masayuki Noguchi
9903215,Sung-Kil Yang
9903215,Seiji Terashima
9903216,T.Yukawa
9903216,S.Oda
9903217,H. Kawai
9903217,S. Iso
9903218,Jean-Loup Gervais
9903219,D. Kutasov
9903219,N. Seiberg
9903220,G.Sardanashvily
9903220,L.Mangiarotti
9903221,F. Mansouri
9903221,R.L. Karp
9903221,J.S. Rno
9903222,M. Ortiz
9903222,T. Brotz
9903222,A. Ritz
9903223,Sergei V. Shabanov
9903224,Edward Witten
9903224,Nathan Seiberg
9903225,H.S. Reall
9903225,H.A. Chamblin
9903226,C. Vafa
9903226,P.H. Frampton
9903227,Akikazu Hashimoto
9903228,Leonard Susskind
9903228,Nicolaos Toumbas
9903228,Joseph Polchinski
9903229,R.B. Mann
9903230,Jeong-Hyuck Park
9903231,Ryuji Kemmoku
9903231,Akira Fujii
9903232,W. Lerche
9903232,S. Stieberger
9903233,Hiroshige Kajiura
9903233,Sachiko Ogushi
9903233,Akishi Kato
9903234,Machiko Hatsuda
9903234,Kiyoshi Kamimura
9903234,Takashi Tokunaga
9903234,Mitsuko Abe
9903235,J. Kunz
9903235,B. Kleihaus
9903236,N. Sanchez
9903236,H. J. de Vega
9903237,D.A. Lowe
9903237,L. Thorlacius
9903238,Clifford V. Johnson
9903238,Roberto Emparan
9903238,Robert C. Myers
9903239,R. Hinterding
9903239,H. Steinacker
9903239,J. Madore
9903239,S. Cho
9903240,Takahiro Kubota
9903240,Yuhsuke Yoshida
9903241,S. Ferrara
9903241,M. Porrati
9903242,Alberto Zaffaroni
9903242,Amihay Hanany
9903243,I.L. Buchbinder
9903243,A. Yu. Petrov
9903243,M. Cvetic
9903244,Maximo Banados
9903245,Eduardo I. Guendelman
9903245,Emil Nissimov
9903246,G. Grignani
9903246,G. W. Semenoff
9903247,H. Kikuchi
9903248,P.Navarro
9903248,J.Navarro-Salas
9903249,D.Kreimer
9903249,R.Delbourgo
9903250,J. M. Mu~noz Porras
9903250,F. J. Plaza Mart{i}n
9903251,R.Parthasarathy
9903252,A.Marshakov
9903253,Yurii A. Sitenko
9903254,Cosmas Zachos
9903254,Thomas Curtright
9903255,R. Jackiw
9903256,Ioannis Bakas
9903257,Alberto Garcia
9903257,Mauricio Cataldo
9903258,W.F. Chen
9903259,N. Yokoi
9903259,H. Umetsu
9903259,T. Nakatsu
9903260,H. Kanno
9903262,K.-H. Rehren
9903264,I.A.B. Strachan
9903264,J.M. Speight
9903265,Alexis Amezaga
9903265,Alejandro Cabo
9903266,D. Prange
9903266,G. Pinter
9903266,K. Bresser
9903267,Gregory Moore
9903267,Stephen D. Miller
9903268,Joseph Kouneiher
9903269,Ruben Minasian
9903269,James T. Liu
9904001,Ioannis P. Zois
9904002,Gustav W. Delius
9904002,Georg M. Gandenberger
9904003,S. Silva
9904003,B. Julia
9904003,M. Henneaux
9904004,A.G.M.Schmidt
9904004,A.T.Suzuki
9904005,Thomas Mohaupt
9904005,Bernard de Wit
9904005,Gabriel Lopes Cardoso
9904006,Parthasarathi Majumdar
9904006,Chennai
9904007,Zurab Kakushadze
9904008,Tom Banks
9904008,Lubos Motl
9904009,Fotini Markopoulou
9904010,M. Nishimura
9904010,Y. Tanii
9904011,Mariano Cadoni
9904012,K.N. Anagnostopoulos
9904012,R. Loll
9904012,J. Ambjorn
9904013,Dario Martelli
9904013,Gabriele Ferretti
9904013,Jussi Kalkkinen
9904014,Christian Brouder
9904015,N. Sanchez
9904015,M. Ramon Medrano
9904016,Lee Smolin
9904016,Yi Ling
9904017,K. Pilch
9904017,D.Z. Freedman
9904017,N.P. Warner
9904017,S.S. Gubser
9904018,H. Itoyama
9904018,A. Tsuchiya
9904019,Ichiro Oda
9904019,Tadahiko Kimura
9904020,P.K. Townsend
9904020,E. Bergshoeff
9904021,G. Dvali
9904021,M. Shifman
9904022,Jorge Zanelli
9904022,Mauricio Contreras
9904023,Ian G. Moss
9904023,Noriko Shiiki
9904024,Amit Giveon
9904024,Martin Rocek
9904026,A. K. Grant
9904026,Z. Bern
9904027,F.Antonuccio
9904027,S.Pinsky
9904027,O.Lunin
9904028,A. A. Akhmetshin
9904028,I. M. Krichever
9904028,Y. S. Volvovski
9904029,Stanislaw D. Glazek
9904030,Ying-Hui Cao
9904030,Xue-Xi Yi
9904030,Jun-Chen Su
9904031,Ying-Hui Cao
9904031,Lian-You Shan
9904031,Jun-Chen Su
9904032,Sze-Shiang Feng
9904032,Dong-Pei Zhu
9904033,Dieter
9904033,Boris Kors
9904033,Michael Haack
9904034,P. Olesen
9904035,N. Itzhaki
9904036,Sergei D. Odintsov
9904036,Shinichi Nojiri
9904037,J.-M. Chung
9904038,Regina Maria Ricotta
9904038,Elso Drigo Filho
9904039,K.S. Viswanathan
9904039,W. Mueck
9904040,David Berenstein
9904040,Robert G. Leigh
9904041,K. Selivanov
9904041,A. Gorsky
9904042,Hiroyuki Hata
9904042,Sanefumi Moriyama
9904043,Hsien-chung Kao
9904044,D. Kreimer
9904044,A. Connes
9904045,Kei-Ichi Kondo
9904046,J. Papavassiliou
9904046,N.E. Mavromatos
9904047,Soo-Young Lee
9904047,Hungsoo Kim
9904047,D. K. Park
9904048,D.H. Tchrakian
9904048,B. Kleihaus
9904048,F. Zimmerschied
9904049,Christian Jaekel
9904050,Anton Kapustin
9904050,Martin Gremm
9904051,HoSeong La
9904052,R. Dutt
9904052,A. Gangopadhyaya
9904052,C. Rasinariu
9904052,U. Sukhatme
9904053,A. Bohm
9904053,H. Kaldass
9904054,Burt A. Ovrut
9904054,Ron Donagi
9904054,Daniel Waldram
9904055,Shanghai
9904055,Jifeng Yang
9904056,H. W. Lee
9904056,Y. S. Myung
9904057,Noboru Nakanishi
9904057,Mitsuo Abe
9904058,G. Bonnet
9904059,A. G. Bytsko
9904060,Boguslaw Broda
9904060,Malgorzata Bakalarska
9904061,A. Bassetto
9904061,R. Begliuomini
9904061,G. Nardelli
9904062,G.Giachetta
9904062,G.Sardanashvily
9904062,L.Mangiarotti
9904063,I. Bars
9904063,C. Deliduman
9904063,D. Minic
9904064,Richard J. Szabo
9904064,Fedele Lizzi
9904065,J. Kunz
9904065,Y. Brihaye
9904065,B. Hartmann
9904065,N. Tell
9904066,Antoine Van Proeyen
9904066,Piet Claus
9904066,Kor Van Hoof
9904067,M. D. Maia
9904068,Justin R. David
9904069,Ralph Blumenhagen
9904069,Dieter Lust
9904069,Anamaria Font
9904070,G. Kunstatter
9904070,A.J.M. Medved
9904071,A.M. Uranga
9904071,G. Aldazabal
9904071,D. Badagnani
9904071,L.E. Ibanez
9904072,A. Bohm
9904072,S. Wickramasekara and P. Kielanowski
9904072,H. Kaldass
9904073,Kostas Skenderis
9904073,Jan de Boer
9904073,Andrea Pasquinucci
9904074,Roberto Balbinot
9904074,Alessandro Fabbri
9904074,Ilya Shapiro
9904075,V. Mukhanov
9904075,C. Armendariz-Picon
9904075,T. Damour
9904076,P. C. West
9904076,A. G. M. Pickering
9904077,V. N. Melnikov
9904077,V. D. Ivashchuk
9904078,H. Schnitzer
9904078,I. Ennes
9904078,H. Rhedin
9904078,S. Naculich
9904079,Mark D. Roberts
9904080,Mark D. Roberts
9904081,Gabor Papp
9904081,Elena Gubankova
9904082,S. Khoroshkin
9904082,A. LeClair
9904082,S. Pakuliak
9904083,Ryuichi Nakayama
9904083,Kiyoshi Hayasaka
9904084,A. S. Vytheeswaran
9904085,Antoine Van Proeyen
9904085,Eric Bergshoeff
9904085,Ergin Sezgin
9904086,Donam Youm
9904087,Jose D. Edelstein
9904087,Javier Mas
9904087,Marta Gomez-Reino
9904088,Marc-Andre Lewis
9904088,Yvan Saint-Aubin
9904088,Robert P. Langlands
9904089,Noboru Kawamoto
9904091,Zhe Chang
9904092,C. Angelantonj
9904092,I. Antoniadis
9904092,K. Foerger
9904093,A. Tarancon
9904093,J.M. Carmona
9904093,J. Polonyi
9904094,Jesus Puente Pe~nalba
9904095,Washington Taylor
9904095,Mark Van Raamsdonk
9904096,Hirofumi Yasuta
9904096,Yoshihisa Ohshima
9904096,Hiroshi Suzuki
9904096,Kiyoshi Okuyama
9904097,P. C. West
9904097,N. D. Lambert
9904097,O. Baerwald
9904098,R.C.Rashkov
9904099,Magnus Holm
9904099,Niclas Sandstr{o}m
9904100,Philippe Ruelle
9904101,Zhe Chang
9904102,ST Tsou
9904102,HM Chan
9904103,S.M.Natanzon
9904104,David Berenstein
9904104,Robert G. Leigh
9904105,M.B.Halpern
9904105,J.E.Wang
9904105,J.Evslin
9904106,Bhabani Prasad Mandal
9904106,Satish D. Joglekar
9904107,A. Misra
9904107,Satish. D. Joglekar
9904107,Indian Institute
9904108,Semyon Polshin
9904109,Dmitri Sorokin
9904109,Igor Bandos
9904109,Jerzy Lukierski
9904110,S. Kalyana Rama
9904111,Matthias Staudacher
9904112,Shibaji Roy
9904112,J. X. Lu
9904113,Rome
9904113,Koushik Ray
9904114,P. Mayr
9904114,P. Berglund
9904115,P. Mayr
9904116,T.J. Hollowood
9904116,V.V. Khoze
9904116,W. Lee
9904117,Niclas Wyllard
9904117,Anders Westerberg
9904118,Kazutoshi Ohta
9904119,Alex Lewis
9904119,Brian P. Dolan
9904120,Andrei Linde
9904120,Nemanja Kaloper
9904121,Yuji Ohta
9904122,Fumihiko Sugino
9904123,Yishi Duan
9904123,Libin Fu
9904123,Guan Jia
9904124,JM Figueroa-OFarrill
9904125,Douglas Singleton
9904126,M. J. Slupinski
9904126,M. Rausch de Traubenberg
9904127,E. G. Vorontsova
9904127,G. S. Sharov
9904128,Gavin Polhemus
9904129,Shibaji Roy
9904129,J. X. Lu
9904130,Y. S. Kim
9904130,Marilyn E. Noz
9904130,D. Han
9904131,Sunil Mukhi
9904131,Keshav Dasgupta
9904132,M. Chaichian
9904132,A. Demichev
9904132,P. Presnajder
9904133,Chong-Sun Chu
9904133,Pei-Ming Ho
9904133,Yeong-Chuan Kao
9904134,F. Toppan
9904134,M.A. De Andrade
9904135,J.F. Vazquez-Poritz
9904135,M. Cvetic
9904136,Dirk Prange
9904137,C. Chryssomalakos
9904137,J.A. de Azcarraga
9904137,J.M. Izquierdo
9904139,M. Gomes
9904139,S. V. L. Pinheiro
9904139,V. S. Alves
9904139,A. J. da Silva
9904140,J.O.Andersen
9904140,F.Antonuccio
9904141,J. Rasmussen
9904141,J. Schnittger
9904142,Nathan Seiberg
9904142,Shiraz Minwalla
9904143,Andrew Strominger
9904143,Marcus Spradlin
9904144,C. J. Burden
9904144,M. L. Walker
9904145,Krzysztof Gawedzki
9904146,Sergei D. Odintsov
9904146,Shinichi Nojiri
9904147,Satchidananda Naik
9904148,R.B. Mann
9904149,K. Zarembo
9904150,J.-S. Park
9904150,C. Hofman
9904151,Costas Kounnas
9904151,Andrea Gregori
9904152,Everton M. C. Abreu
9904152,Clifford Neves and
9904152,Anderson Ilha
9904153,Richard J. Szabo
9904153,Kasper Olsen
9904154,A. J. da Silva
9904155,Masamichi Sato
9904155,Mitsuko Abe
9904156,B. Chakraborty
9904156,A. S. Majumdar
9904157,Chuan-Jie Zhu
9904157,Bihn Zhou
9904158,Antonio F. Ranada
9904159,C. A. S. Almeida
9904159,F. A. S. Nobre
9904160,B. Piette
9904160,T.Ioannidou
9904160,W. J. Zakrzewski
9904161,Adrian R. Lugo
9904162,A. Fabbri
9904162,I. Shapiro
9904162,R. Balbinot
9904163,Adrian R. Lugo
9904164,Miao Li
9904165,M. Trigiante
9904166,S. K. Moayedi
9904166,M. A. Jafarizadeh
9904167,B. Basu-Mallick
9904167,M. Wadati
9904167,H. Ujino
9904168,Albert Schwarz
9904169,Marek Rogatko
9904170,S. Ulrych
9904171,C. Sigaud
9904171,A.R. da Silva
9904171,F.J. Vanhecke
9904171,J.A. Mignaco
9904172,Martin Schmaltz
9904172,Andrew Cohen
9904172,Robert Shrock
9904172,Thomas Appelquist
9904173,N.E. Mavromatos
9904173,A. Campbell-Smith
9904174,Dieter Maison
9904174,Mikhail S. Volkov
9904175,Ulf Lindstrom
9904175,Bjorn Brinne
9904175,Svend E. Hjelmeland
9904176,V.F. Mukhanov
9904176,Jaume Garriga
9904177,Nathan F. Lepora
9904177,T. W. B. Kibble
9904178,Nathan F. Lepora
9904178,T. W. B. Kibble
9904179,Matthias Blau
9904179,Edi Gava
9904179,K.S. Narain
9904180,E. V. Gorbar
9904180,Sao Paulo
9904181,Bum-Hoon Lee
9904181,Hyuk-jae Lee
9904181,Nobuyoshi Ohta
9904181,Hyun Seok Yang
9904182,D. Hasler
9904182,S.-T. Yau
9904182,J. Froehlich
9904182,J. Hoppe
9904182,G.M. Graf
9904183,M. Sivakumar
9904183,E. Harikumar
9904184,O.B.Zaslavskii
9904185,R. Leitgeb
9904185,J. Rant
9904185,M. Schweda
9904185,H. Zerrouki
9904186,Prasanta K. Tripathy
9904187,S. Randjbar-Daemi
9904187,Dileep P. Jatkar
9904188,Konstadinos Sfetsos
9904189,C. Ekstrand
9904189,J. Mickelsson
9904190,J.L.F. Barbon
9904190,A. Pasquinucci
9904191,Hirosi Ooguri
9904191,Nadav Drukker
9904191,David J. Gross
9904192,A.Nersessian
9904193,Yukinori Nagatani
9904193,Kei Shigetomi
9904194,R.H.Poghossian
9904195,A. T. Suzuki
9904195,A. G. M. Schmidt
9904196,Sergei V. Ketov
9904197,Andrew Chamblin
9904197,Clifford V. Johnson
9904197,Roberto Emparan
9904197,Robert C. Myers
9904198,Gianguido DallAgata
9904199,J.J.M. Verbaarschot
9904199,D. Toublan
9904200,Marco Bochicchio
9904201,Marco Bochicchio
9904202,M. Materassi
9904202,L. Lusanna
9904203,R. Banerjee
9904203,S. Kumar
9904204,H.Zerrouki
9904204,R. Leitgeb
9904204,M. Schweda
9904205,H. Zerrouki
9904206,Per Osland
9904206,Odd Magne Ogreid
9904207,Ashoke Sen
9904208,P. Bozhilov
9904209,V. A. Gani
9904209,A. E. Kudryavtsev
9904210,Matthias Klein
9904211,Zurab Kakushadze
9904212,Paul H. Frampton
9904212,Thomas W. Kephart
9904213,J. Bagger
9904213,R. Altendorfer
9904214,Masato Arai
9904214,Noriaki Kitazawa
9904215,B. L. Voronov
9904215,I. V. Tyutin
9904215,S. S. Shahverdiyev
9904216,T.W. Kephart
9904216,R. Holman
9904217,Gregory Moore
9904217,Ruben Minasian
9904217,Dimitrios Tsimpis
9904218,Peter Kaste
9905001,Chopin Soo
9905001,Lay Nam Chang
9905002,Oleg Andreev
9905003,Nelson R. F. Braga
9905003,Cresus F. L. Godinho
9905004,K. Hosomichi
9905004,Y. Sugawara
9905005,D. Anselmi
9905006,A. Lerda
9905006,R. Russo
9905007,John J. Oh
9905007,Won Tae Kim
9905008,G.E. Volovik
9905009,Conor J. Houghton
9905010,Gabor Etesi
9905011,A.J. Bordner
9905011,E. Corrigan
9905011,R. Sasaki
9905012,David Langlois
9905012,Cedric Deffayet
9905012,Pierre Binetruy
9905013,Giorgio Calucci
9905014,Shibaji Roy
9905014,J. X. Lu
9905015,N. Michael Davies
9905015,Michael
9905015,Timothy J. Hollowood
9905015,Valentin V. Khoze
9905016,A. Gonzalez-Arroyo
9905016,C. Pena
9905016,M. Garcia Perez
9905016,P. van Baal
9905017,S. Deser
9905018,Jussi Kalkkinen
9905019,Niclas Wyllard
9905019,Anders Westerberg
9905020,Witold Skiba
9905020,Kenneth Intriligator
9905021,A. Rivero
9905022,Alexandre G. M. Schmidt
9905022,Alfredo T. Suzuki
9905023,Isbelia Martin
9905024,Moshe Rozali
9905024,Arvind Rajaraman
9905024,Ilka Brunner
9905025,Brandon Carter
9905025,Patrick Peter
9905026,H. Blas
9905026,B. M. Pimentel
9905027,C. N. Ktorides
9905027,A. I. Karanikas
9905028,Massimo Materassi
9905029,P.C. West
9905029,N.D. Lambert
9905030,M.A. Vazquez-Mozo
9905031,P.C. West
9905031,N.D. Lambert
9905032,Jan de Boer
9905032,Samson L. Shatashvili
9905033,Zurab Kakushadze
9905034,Ion V. Vancea
9905035,I.V. Volovich
9905035,I.Ya. Arefeva
9905035,L. Accardi
9905036,M. Ronen Plesser
9905036,Paul S. Aspinwall
9905037,Sumit R. Das
9905038,L. Birke
9905038,J. Fuchs
9905038,C. Schweigert
9905039,R.B. Rodrigues
9905039,N.F. Svaiter
9905039,R.D.M. De Paola
9905040,G.V. Vlasov
9905041,V.A.Kudryavtsev
9905042,Paul H. Frampton
9905043,Tsuguhiko Asakawa
9905043,Tomohiko Takahashi
9905043,Taichiro Kugo
9905044,Y. Matsuo
9905045,Paolo Budinich
9905046,K.S. Viswanathan
9905046,W. Mueck
9905047,R. Schelp
9905048,Aleksey Polishchuk
9905049,Daniel Z. Freedman
9905049,Leonardo Rastelli
9905049,Eric DHoker
9905050,Chuan-Jie Zhu
9905050,Roberto Iengo
9905051,C.D. Fosco
9905051,F.A. Schaposnik
9905052,Gustavo Dotti
9905053,Marcos Marino
9905054,Martin R. Zirnbauer
9905055,Masahiro Anazawa
9905056,Shibaji Roy
9905056,J. X. Lu
9905057,J. M. F. Labastida
9905058,Sheng Li
9905059,Yosuke Imamura
9905060,Ramchander R. Sastry
9905061,M. Perez-Victoria
9905062,I.L. Buchbinder
9905062,A.Yu. Petrov
9905063,Beatriz Gato-Rivera
9905063,Matthias Doerrzapf
9905064,Emil Martinec
9905064,Finn Larsen
9905065,M.A.Santos
9905066,Paul Sutcliffe
9905066,Theodora Ioannidou
9905067,Joao Correia
9905067,Troels Harmark
9905068,Gysbert Zwart
9905069,Alfredo Iorio
9905070,V. Akulov
9905070,M. Kudinov
9905071,Yuuichirou Shibusa
9905072,S. G. Rajeev
9905073,G. Papadopoulos
9905074,Alexander Zaslavsky
9905074,Vladimir Skalozub
9905075,Peter van Nieuwenhuizen
9905075,Diana Vaman
9905075,Horatiu Nastase
9905076,D. Sanchez-Ruiz
9905076,C.P. Martin
9905077,Dean Lee
9905077,Nathan Salwen
9905078,Christian Romelsberger
9905078,Rami Entin
9905078,Ilka Brunner
9905079,A.H. Zimerman
9905079,L.A. Ferreira
